algoritmo,n,min,max,promedio
bruteforce,10,2.3504006094299257e-05,4.760899901157245e-05,3.2768400706117974e-05
bruteforce,20,0.0005297280004015192,0.0007337389979511499,0.0005626946003758349
bruteforce,30,0.005929587998252828,0.011643344005278777,0.007554398600768763
bruteforce,40,0.04816451499937102,0.07721326799946837,0.05675586469951668
bruteforce,50,0.28435393499967176,0.34264259100018535,0.31457127909889093
recursivo,10,1.1201002052985132e-05,1.7543003195896745e-05,1.2188900291221216e-05
recursivo,20,0.00011358199844835326,0.00014170399663271382,0.00011838080099551007
recursivo,30,0.0010032509962911718,0.0017227729986188933,0.0014014329979545436
recursivo,40,0.006528685997182038,0.01166664800257422,0.00799529780051671
recursivo,50,0.03543699799774913,0.039358982001431286,0.03634244639906683
memo,10,1.1752003047149628e-05,3.475500125205144e-05,1.9787900237133725e-05
memo,20,4.7978996008168906e-05,6.222599768079817e-05,5.060329785919748e-05
memo,30,0.0001084120012819767,0.0001269370040972717,0.00011172130107297562
memo,40,0.00019884100038325414,0.00023273399710888043,0.0002048292000836227
memo,50,0.0003182739965268411,0.0006106989967520349,0.00043655159970512614
dp,10,1.4106000890024006e-05,2.1158994059078395e-05,1.5296300261979923e-05
dp,20,2.826300624292344e-05,7.284599996637553e-05,3.634089880506508e-05
dp,30,6.177600153023377e-05,7.053100125631317e-05,6.306260111159645e-05
dp,40,0.00010673899669200182,0.00014244599879020825,0.00011326819803798571
dp,50,0.00016341499576810747,0.00018502499733585864,0.00017055589923984372
